ID,EGRID,fid,Art,BFSNr,GWR_EGID,Check_GreenSpace,area_m2,input_Bemerkung,bauzonen,bauzonen_m2,habitat,habitat_m2
TEST-00576,CH773382740654,6056761794,uebrige_befestigte,4260.0,,Not green space,92.03178849668512,,,,,
TEST-00576,CH773382740654,6056761798,Gartenanlage,4260.0,,Green space (soil-covered),214.55033404580516,,Zentrumszonen; Zentrumszonen,19.7; 194.9,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",213.9; 0.2; 0.0; 0.1
TEST-00019,CH318977670111,6056317566,Acker_Wiese_Weide,4095.0,,Green space (soil-covered),2432.2933335007197,,,,4.0 Kunstrasen; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese),722.1; 1702.4; 7.8
TEST-00034,CH475084881516,6056875841,Gewaesser_stehendes,4074.0,,Not green space,47.69654399916785,,,,,
TEST-00034,CH475084881516,6056593286,uebrige_befestigte,4074.0,,Not green space,51.55953889983345,,,,,
TEST-00034,CH475084881516,6056593642,Gartenanlage,4074.0,,Green space (soil-covered),1059.7168810995652,,Wohnzonen; Wohnzonen,1058.2; 1.5,"1.1 Stehende Gewässer; 8.2 Feldkulturen (Äcker); 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten",0.2; 8.8; 1048.5; 0.4
TEST-00034,CH475084881516,6056594199,Gebaeude,4074.0,559777,Not green space,156.88692449890038,,,,,
TEST-00208,CH257774751633,6056597669,Gartenanlage,4185.0,,Green space (soil-covered),20.643572471968113,,,,4.5.1 Talfettwiesen (Fromentalwiese),20.5
TEST-00208,CH257774751633,6056594601,Acker_Wiese_Weide,4185.0,,Green space (soil-covered),98.53179889774802,,,,4.0 Kunstrasen; 4.5.1 Talfettwiesen (Fromentalwiese),5.1; 92.9
TEST-00208,CH257774751633,6056886079,Strasse_Weg,4185.0,,Not green space,710.9339573064793,,,,,
TEST-00208,CH257774751633,6056594531,Acker_Wiese_Weide,4185.0,,Green space (soil-covered),21.734334320078126,,,,4.5.1 Talfettwiesen (Fromentalwiese),21.2
TEST-00208,CH257774751633,6056594533,Gartenanlage,4185.0,,Green space (soil-covered),25.682214521054927,,,,4.2.4 Mitteleuropäischer Halbtrockenrasen,25.4
TEST-00208,CH257774751633,6056597610,Gartenanlage,4185.0,,Green space (soil-covered),188.50412475506866,,,,4.0 Kunstrasen; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.5.1 Talfettwiesen (Fromentalwiese),18.1; 78.4; 91.0
TEST-00208,CH257774751633,6056597612,Acker_Wiese_Weide,4185.0,,Green space (soil-covered),60.36586871188528,,,,4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.5.1 Talfettwiesen (Fromentalwiese),14.7; 45.1
TEST-00561,CH887267897274,6056886282,Strasse_Weg,4185.0,,Not green space,0.9575419044277784,,,,,
TEST-00561,CH887267897274,6056846828,geschlossener_Wald,4185.0,,Green space (wooded),3194.4656375987774,,,,6.2.4 Zahnwurz-Buchenwald; 6.2.1 Orchideen-Buchenwald,1380.6; 1813.7
TEST-00640,CH111171058810,6056643074,Acker_Wiese_Weide,4199.0,,Green space (soil-covered),260.6809718488021,,Wohnzonen,0.2,4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 6.2.1 Orchideen-Buchenwald,185.2; 1.3; 72.3; 1.7
TEST-00640,CH111171058810,6056852202,geschlossener_Wald,4199.0,,Green space (wooded),304.4066331525476,,,,4.2.4 Mitteleuropäischer Halbtrockenrasen; 6.2.1 Orchideen-Buchenwald,0.8; 303.6
TEST-00353,CH467710942803,6012183912,Gebaeude,2239.0,502021349,Not green space,35.75641350099377,,,,,
TEST-00353,CH467710942803,6012183594,uebrige_befestigte,2239.0,,Not green space,160.88952590697846,,,,,
TEST-00353,CH467710942803,6012183916,Gebaeude,2239.0,3092814,Not green space,103.09128199952318,,,,,
TEST-00353,CH467710942803,6012578608,Strasse_Weg,2239.0,,Not green space,1.238376446704009,,,,,
TEST-00353,CH467710942803,6012183509,Gartenanlage,2239.0,,Green space (soil-covered),791.8061000695162,,Zentrumszonen,791.2,"4.5.1 Talfettwiesen (Fromentalwiese); 4 Grünland (Naturrasen, Wiesen und Weiden); 4 Grünland (Naturrasen, Wiesen und Weiden); 4 Grünland (Naturrasen, Wiesen und Weiden); 9.2 Bauten; 4 Grünland (Naturrasen, Wiesen und Weiden); 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",693.6; 27.2; 27.0; 28.9; 4.0; 10.6; 0.1
TEST-00353,CH467710942803,6012183543,Acker_Wiese_Weide,2239.0,,Green space (soil-covered),2.325579581396258,,Zentrumszonen,2.0,4.5.1 Talfettwiesen (Fromentalwiese),2.3
TEST-00799,CH327923109485,6012225177,Gebaeude,2138.0,1514486,Not green space,0.6522006526126076,,,,,
TEST-00799,CH327923109485,6012225079,uebrige_befestigte,2138.0,,Not green space,45.85573087477465,,,,,
TEST-00799,CH327923109485,6012224851,Acker_Wiese_Weide,2138.0,,Green space (soil-covered),18897.235839465684,,,,,
TEST-00799,CH327923109485,6012544888,Gewaesser_fliessendes,2138.0,,Not green space,0.5139324864679137,,,,,
TEST-00812,CH368810945997,6012237303,Gartenanlage,2196.0,,Green space (soil-covered),46.789261015716534,,Mischzonen,46.8,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",46.4; 0.3
TEST-00812,CH368810945997,6012237597,uebrige_bestockte,2196.0,,Green space (wooded),65.13931949958658,,Mischzonen,65.1,"6 Wälder; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",64.8; 0.0; 0.3
TEST-00812,CH368810945997,6012237600,Gartenanlage,2196.0,,Green space (soil-covered),4.631139000035091,,Mischzonen,4.6,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.3; 4.1; 0.2
TEST-00812,CH368810945997,6012237093,Gartenanlage,2196.0,,Green space (soil-covered),45.68707000052248,,Mischzonen,45.7,"6 Wälder; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.1; 45.5; 0.1
TEST-00812,CH368810945997,6012201387,uebrige_bestockte,2196.0,,Green space (wooded),9.536520634586498,,Mischzonen,9.5,6 Wälder; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung,9.5; 0.0
TEST-00812,CH368810945997,6012201388,Gartenanlage,2196.0,,Green space (soil-covered),35.15016335366749,,Mischzonen,35.1,"6 Wälder; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.2; 35.0
TEST-00812,CH368810945997,6012237493,Gartenanlage,2196.0,,Green space (soil-covered),231.5461248966239,,Mischzonen,231.6,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.4; 230.6; 0.6
TEST-00812,CH368810945997,6012204476,uebrige_befestigte,2196.0,,Not green space,410.72883124837824,,,,,
TEST-00812,CH368810945997,6012238782,Trottoir,2196.0,,Not green space,0.0011080770011033803,,,,,
TEST-00812,CH368810945997,6012233535,Gebaeude,2196.0,1523953,Not green space,299.43598746722085,,,,,
TEST-00812,CH368810945997,6012236868,Gartenanlage,2196.0,,Green space (soil-covered),92.26538657997365,,Mischzonen,92.3,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",92.1; 0.1
TEST-00812,CH368810945997,6012236869,uebrige_bestockte,2196.0,,Green space (wooded),1.0415846501636306,,Mischzonen,1.0,6 Wälder; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung,0.9; 0.1
TEST-00812,CH368810945997,6012236909,uebrige_bestockte,2196.0,,Green space (wooded),0.00829383454275236,,Mischzonen,0.0,6 Wälder,0.0
TEST-00812,CH368810945997,6012237294,Gartenanlage,2196.0,,Green space (soil-covered),29.90911654305885,,Mischzonen,29.9,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.1; 29.6; 0.2
TEST-00812,CH368810945997,6012237437,uebrige_bestockte,2196.0,,Green space (wooded),32.08957253299422,,Mischzonen,32.1,"6 Wälder; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",31.9; 0.1; 0.1
TEST-00318,CH579479021072,6012373697,Acker_Wiese_Weide,2197.0,,Green space (soil-covered),19.617095687410245,,Arbeitszonen,19.6,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 4.0.0.0.2 Rasen, mittel dynamisch",0.3; 19.3
TEST-00318,CH579479021072,6012373042,Gartenanlage,2197.0,,Green space (soil-covered),1879.8944248583923,,Arbeitszonen,1877.5,"4.5.1 Talfettwiesen (Fromentalwiese); 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten",2.2; 1874.9; 1.1; 1.7
TEST-00318,CH579479021072,6012374291,uebrige_befestigte,2197.0,,Not green space,2529.2585589336054,,,,,
TEST-00318,CH579479021072,6012374067,Gartenanlage,2197.0,,Green space (soil-covered),609.1923125015069,,Arbeitszonen,609.2,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten",608.5; 0.7; 0.0
TEST-00318,CH579479021072,6012373276,Gebaeude,2197.0,1526922,Not green space,1434.1965370030919,,,,,
TEST-00691,CH168610949190,6012387031,Gartenanlage,2305.0,,Green space (soil-covered),1778.3865063305352,,Wohnzonen,1777.5,"9.2 Bauten; 4.0.0.0.3 Rasen, nicht dynamisch; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.6; 0.7; 0.2; 1713.0
TEST-00691,CH168610949190,6012386811,uebrige_befestigte,2305.0,,Not green space,72.38334266197504,,,,,
TEST-00691,CH168610949190,6012386813,Gebaeude,2305.0,1546080,Not green space,362.3594205038039,,,,,
TEST-00101,CH991099579461,6012358944,Gartenanlage,2102.0,,Green space (soil-covered),123.15748299971852,,,,"4.0.0.0.2 Rasen, mittel dynamisch; 4.5.1 Talfettwiesen (Fromentalwiese); 8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.1; 62.2; 60.8
TEST-00880,CH808394681016,6012552963,Strasse_Weg,2262.0,,Not green space,23.32823692076234,,,,,
TEST-00880,CH808394681016,6012552597,Strasse_Weg,2262.0,,Not green space,0.003101615033639149,,,,,
TEST-00880,CH808394681016,6012250045,Acker_Wiese_Weide,2262.0,,Green space (soil-covered),76.43036688324395,,Wohnzonen,76.4,"4.0.0.0.3 Rasen, nicht dynamisch; 9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",76.3; 0.0; 0.0
TEST-00880,CH808394681016,6012251866,Gebaeude,2262.0,502154197,Not green space,49.87343849888379,,,,,
TEST-00880,CH808394681016,6012251867,Gebaeude,2262.0,502154204,Not green space,251.4881350001104,,,,,
TEST-00880,CH808394681016,6012251868,Gebaeude,2262.0,502154209,Not green space,18.850250000525033,,,,,
TEST-00880,CH808394681016,6012253294,uebrige_befestigte,2262.0,,Not green space,873.5594895799128,,,,,
TEST-00382,CH931075941057,6012266377,Gebaeude,2041.0,502144046,Not green space,106.90544450032128,,,,,
TEST-00382,CH931075941057,6012266526,uebrige_befestigte,2041.0,,Not green space,295.4122060278201,,,,,
TEST-00382,CH931075941057,6012552610,Strasse_Weg,2041.0,,Not green space,0.0020476651406067248,,,,,
TEST-00382,CH931075941057,6012266276,Gebaeude,2041.0,502144033,Not green space,13.205286000162443,,,,,
TEST-00382,CH931075941057,6012265917,Gebaeude,2041.0,1505302,Not green space,378.81168999837536,,,,,
TEST-00382,CH931075941057,6012265918,Gebaeude,2041.0,502144043,Not green space,10.35593841236463,,,,,
TEST-00382,CH931075941057,6012267237,Gartenanlage,2041.0,,Green space (soil-covered),534.051223370287,,Zentrumszonen,533.9,"9.2 Bauten; 9.2 Bauten; 9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.2; 0.1; 0.2; 0.0; 532.8; 0.6
TEST-00382,CH931075941057,6012267238,uebrige_befestigte,2041.0,,Not green space,337.6680240005209,,,,,
TEST-00382,CH931075941057,6012267239,Acker_Wiese_Weide,2041.0,,Green space (soil-covered),385.4973355258186,,Zentrumszonen,384.7,"4.0.0.0.3 Rasen, nicht dynamisch; 9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",383.8; 0.7; 0.2; 0.0
TEST-00562,CH509294941088,6012239751,Gebaeude,2265.0,502155430,Not green space,16.660949500090663,,,,,
TEST-00562,CH509294941088,6012240906,uebrige_befestigte,2265.0,,Not green space,38.198338998336844,,,,,
TEST-00562,CH509294941088,6012239820,Gebaeude,2265.0,502155429,Not green space,0.2299316947829186,,,,,
TEST-00562,CH509294941088,6012241050,Gartenanlage,2265.0,,Green space (soil-covered),720.1756613066655,,Wohnzonen,719.9,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten; 9.2 Bauten; 9.2 Bauten",719.4; 0.3; 0.1; 0.1; 0.0
TEST-00562,CH509294941088,6012240764,Gebaeude,2265.0,1535640,Not green space,92.93624299640607,,,,,
TEST-00850,CH655010759457,6012519681,geschlossener_Wald,2220.0,,Green space (wooded),0.009158961676362445,,,,6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald,0.0; 0.0
TEST-00850,CH655010759457,6012554888,Strasse_Weg,2220.0,,Not green space,33.87110900045529,,,,,
TEST-00850,CH655010759457,6012542998,Gewaesser_fliessendes,2220.0,,Not green space,1142.898689653628,,,,,
TEST-00850,CH655010759457,6012542879,Gewaesser_fliessendes,2220.0,,Not green space,366.33161088756054,,,,,
TEST-00850,CH655010759457,6012546984,Gewaesser_fliessendes,2220.0,,Not green space,46.50371029307858,,,,,
TEST-00850,CH655010759457,6012518444,geschlossener_Wald,2220.0,,Green space (wooded),8518.997379493192,,,,1.2 Fliessgewässer; 9.3.2 Asphalt- und Betonstrasse; 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 4.5.3 Talfettweide (Kammgrasweide); 6.2.4 Zahnwurz-Buchenwald,297.5; 0.0; 8049.4; 134.7; 9.4; 28.0
TEST-00850,CH655010759457,6012576695,Strasse_Weg,2220.0,,Not green space,661.6436768148036,,,,,
TEST-00850,CH655010759457,6012399549,Acker_Wiese_Weide,2220.0,,Green space (soil-covered),153.15400250130492,,,,9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 4.5.3 Talfettweide (Kammgrasweide); 9.2 Bauten,0.6; 150.8; 1.8
TEST-00850,CH655010759457,6012399550,uebrige_bestockte,2220.0,,Green space (wooded),47.73710400229081,,,,4.5.3 Talfettweide (Kammgrasweide); 6.2.4 Zahnwurz-Buchenwald,21.6; 26.1
TEST-00850,CH655010759457,6012399551,uebrige_bestockte,2220.0,,Green space (wooded),560.4227355028581,,,,6 Wälder; 1.2 Fliessgewässer; 4.5.3 Talfettweide (Kammgrasweide); 6 Wälder,6.5; 69.8; 123.8; 360.3
TEST-00850,CH655010759457,6012399552,uebrige_bestockte,2220.0,,Green space (wooded),249.12626249834602,,,,6 Wälder; 1.2 Fliessgewässer; 4.5.3 Talfettweide (Kammgrasweide); 6 Wälder,106.8; 43.7; 98.5; 0.1
TEST-00850,CH655010759457,6012291905,Acker_Wiese_Weide,2220.0,,Green space (soil-covered),43565.859461396045,,,,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 1.2 Fliessgewässer; 4.5.1 Talfettwiesen (Fromentalwiese); 9.2 Bauten; 4.5.3 Talfettweide (Kammgrasweide); 6.2.4 Zahnwurz-Buchenwald; 2.3.2 Nährstoffreiche Feuchtwiesen (Sumpfdotterblumenwiese)/Feuchte Hochstaudenflur (Spierstaudenflur); 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 4.5.3 Talfettweide (Kammgrasweide); 2.3.2 Nährstoffreiche Feuchtwiesen (Sumpfdotterblumenwiese)/Feuchte Hochstaudenflur (Spierstaudenflur); 9.3.2 Asphalt- und Betonstrasse; 9.3.3 Naturstrasse, Weg; 9.2 Bauten; 1.2 Fliessgewässer",1.3; 23.1; 140.1; 2.1; 542.5; 1815.8; 242.9; 1766.8; 243.3; 38664.2; 25.8; 0.4; 1.8; 15.0; 80.7
TEST-00850,CH655010759457,6012518468,geschlossener_Wald,2220.0,,Green space (wooded),5738.99439850369,,,,1.2 Fliessgewässer; 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald,273.4; 3423.1; 49.5; 1992.9
TEST-00850,CH655010759457,6012520142,geschlossener_Wald,2220.0,,Green space (wooded),329.4261001688176,,,,6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 4.5.3 Talfettweide (Kammgrasweide); 1.2 Fliessgewässer,18.4; 265.4; 0.0; 45.7
TEST-00850,CH655010759457,6012519376,geschlossener_Wald,2220.0,,Green space (wooded),0.0051210484192048995,,,,6.2.4 Zahnwurz-Buchenwald,0.0
TEST-00850,CH655010759457,6012291922,Acker_Wiese_Weide,2220.0,,Green space (soil-covered),92009.66393103678,,,,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.3.2 Asphalt- und Betonstrasse; 1.2 Fliessgewässer; 6 Wälder; 1.2 Fliessgewässer; 4.5.2 Bergfettwiese (Goldhaferwiese); 4.5.3 Talfettweide (Kammgrasweide); 4.5.3 Talfettweide (Kammgrasweide); 4.5.1 Talfettwiesen (Fromentalwiese); 6.2.4 Zahnwurz-Buchenwald; 2.3.2 Nährstoffreiche Feuchtwiesen (Sumpfdotterblumenwiese)/Feuchte Hochstaudenflur (Spierstaudenflur); 4.5.1 Talfettwiesen (Fromentalwiese); 2.3.2 Nährstoffreiche Feuchtwiesen (Sumpfdotterblumenwiese)/Feuchte Hochstaudenflur (Spierstaudenflur); 4.5.2 Bergfettwiese (Goldhaferwiese); 6.2.4 Zahnwurz-Buchenwald; 4.5.2 Bergfettwiese (Goldhaferwiese); 6 Wälder; 4.5.1 Talfettwiesen (Fromentalwiese); 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 9.3.2 Asphalt- und Betonstrasse; 9.3.3 Naturstrasse, Weg",0.4; 0.6; 132.2; 32.0; 73.7; 1237.1; 40222.9; 38933.6; 2303.2; 50.4; 46.9; 546.2; 122.1; 1682.8; 2811.8; 115.4; 92.7; 2810.5; 458.0; 333.9; 0.1; 3.0
TEST-00850,CH655010759457,6012292949,Gebaeude,2220.0,1520001,Not green space,313.0806959990237,,,,,
TEST-00850,CH655010759457,6012292950,Gebaeude,2220.0,504122664,Not green space,55.14896949919384,,,,,
TEST-00850,CH655010759457,6012519642,geschlossener_Wald,2220.0,,Green space (wooded),192.97006552833466,,,,6.2.4 Zahnwurz-Buchenwald; 1.2 Fliessgewässer,168.7; 24.3
TEST-00850,CH655010759457,6012518621,geschlossener_Wald,2220.0,,Green space (wooded),11.25004265756511,,,,2.3.2 Nährstoffreiche Feuchtwiesen (Sumpfdotterblumenwiese)/Feuchte Hochstaudenflur (Spierstaudenflur); 6.2.4 Zahnwurz-Buchenwald,10.5; 0.8
TEST-00850,CH655010759457,6012520160,geschlossener_Wald,2220.0,,Green space (wooded),3414.9465108797785,,,,6.2.4 Zahnwurz-Buchenwald; 4.5.3 Talfettweide (Kammgrasweide); 2.3.2 Nährstoffreiche Feuchtwiesen (Sumpfdotterblumenwiese)/Feuchte Hochstaudenflur (Spierstaudenflur),3117.6; 212.3; 85.1
TEST-00850,CH655010759457,6012519781,geschlossener_Wald,2220.0,,Green space (wooded),3709.8239889886204,,,,4.5.3 Talfettweide (Kammgrasweide); 2.3.2 Nährstoffreiche Feuchtwiesen (Sumpfdotterblumenwiese)/Feuchte Hochstaudenflur (Spierstaudenflur); 6.2.4 Zahnwurz-Buchenwald,540.8; 1.1; 3167.9
TEST-00850,CH655010759457,6012294886,uebrige_befestigte,2220.0,,Not green space,427.0111484988575,,,,,
TEST-00850,CH655010759457,6012519659,geschlossener_Wald,2220.0,,Green space (wooded),34537.76572900296,,,,1.2 Fliessgewässer; 4.5.2 Bergfettwiese (Goldhaferwiese); 4.5.3 Talfettweide (Kammgrasweide); 2.3.2 Nährstoffreiche Feuchtwiesen (Sumpfdotterblumenwiese)/Feuchte Hochstaudenflur (Spierstaudenflur); 2.3.2 Nährstoffreiche Feuchtwiesen (Sumpfdotterblumenwiese)/Feuchte Hochstaudenflur (Spierstaudenflur); 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald; 1.2 Fliessgewässer,78.4; 2.8; 11.8; 23.7; 51.8; 34342.3; 18.2; 8.6
TEST-00850,CH655010759457,6012575606,Strasse_Weg,2220.0,,Not green space,63.362716001732394,,,,,
TEST-00850,CH655010759457,6012520186,geschlossener_Wald,2220.0,,Green space (wooded),5821.739148996969,,,,1.2 Fliessgewässer; 4.5.3 Talfettweide (Kammgrasweide); 4.5.3 Talfettweide (Kammgrasweide); 4.5.2 Bergfettwiese (Goldhaferwiese); 6 Wälder; 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald,419.4; 261.2; 132.0; 53.9; 18.1; 2276.2; 2661.0
TEST-00850,CH655010759457,6012531453,geschlossener_Wald,2220.0,,Green space (wooded),7229.715818462177,,,,1.2 Fliessgewässer; 4.5.3 Talfettweide (Kammgrasweide); 6.2.4 Zahnwurz-Buchenwald; 6.2.4 Zahnwurz-Buchenwald,178.7; 35.1; 62.7; 6953.2
TEST-00089,CH370177888508,6012419602,uebrige_befestigte,2274.0,,Not green space,0.0010950242708186453,,,,,
TEST-00089,CH370177888508,6012419603,Gartenanlage,2274.0,,Green space (soil-covered),0.004134289704518797,,Wohnzonen,0.0,"8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.0
TEST-00089,CH370177888508,6012419618,uebrige_befestigte,2274.0,,Not green space,0.007180818468632663,,,,,
TEST-00089,CH370177888508,6012419625,uebrige_befestigte,2274.0,,Not green space,0.0015038507944337832,,,,,
TEST-00089,CH370177888508,6012419626,Gartenanlage,2274.0,,Green space (soil-covered),0.0014526482748084815,,Wohnzonen,0.0,,
TEST-00089,CH370177888508,6012419648,Gartenanlage,2274.0,,Green space (soil-covered),0.0019069647322272482,,Wohnzonen,0.0,,
TEST-00089,CH370177888508,6012419652,uebrige_befestigte,2274.0,,Not green space,0.0010325183158192306,,,,,
TEST-00089,CH370177888508,6012419864,uebrige_befestigte,2274.0,,Not green space,0.008643430285092464,,,,,
TEST-00089,CH370177888508,6012419876,uebrige_befestigte,2274.0,,Not green space,0.002511002350068736,,,,,
